id,profile_obj_id,container_id,container_fullname,slim_scan_date,user,ds,sha_id,os,distro_name,distro_version,filesize,exposed_ports_count,description,vcs_link,special_perms_count,shell_count,instruction_count,package_count,unique_libraries_count,unique_license_count,vulns_count,vulns_negligible,vulns_low,vulns_medium,vulns_high,vulns_unknown,vulns_critical,scantime,score,duplicate_file_count,duplicate_file_total_count,duplicate_file_size,duplicate_file_total_size,duplicate_file_wasted_size,deleted_count,deleted_dir_content_count,deleted_dir_count,deleted_file_count,deleted_link_count,deleted_file_size,setuid_count,sticky_count,layer_count,pull_count,star_count,vulns_doc_size,sbom_doc_size,xray_doc_size,selection_1,selection_2
8986,634f48aabb728fe4286453a9,47,library/fsharp:latest,10/19/22,,10/19/22,sha256:21352db8ceed765daea13b6eb4f6d02ee204f732eecbd0289f96270eb2296f3a,linux,Debian GNU/Linux,10,608405155,0,DEPRECATED; use https://hub.docker.com/_/microsoft-dotnet-sdk/,NULL,15,4,7,308,1,114,614,388,37,63,81,5,40,134.7320547,46.08405155,967,3098,26084277,84329678,58245401,0,280,0,280,0,0,8,4,2,2859062,80,2008503,5121851,344881,FALSE,FALSE
9159,634f48ab805996e4f3cef98b,48,library/golang:latest,10/19/22,,10/19/22,sha256:8827cedaa309b5f850906bf549f20ffacb58978155b8a383a60c6e44e160bfa1,linux,Debian GNU/Linux,11,992270182,0,"Go (golang) is a general purpose, higher-level, imperative programming language.",NULL,17,4,13,204,3,142,417,275,6,54,57,16,9,248.4035535,49.92270182,1402,3198,15326852,37169021,21842169,0,192,0,192,0,0,9,8,7,1669327114,4315,1397285,5748461,430862,FALSE,FALSE
9290,634f487190b9f2e77612fe41,49,library/gradle:latest,10/19/22,,10/19/22,sha256:41741b960c057d30562632343529b205da78558a9563965fad172aff97491ec7,linux,Ubuntu,22.04,747134439,0,Gradle is a build tool with a focus on build automation and support for multi-language development.,NULL,18,0,19,434,3,165,146,15,32,38,46,0,15,147.3905621,47.47134439,974,2131,8182943,16956800,8773857,1,130,0,131,0,32768,9,8,7,182534958,497,461669,5716804,319827,FALSE,FALSE
9452,634f48aab2cbb6687bb205a4,50,grafana/grafana:latest,10/19/22,472,10/19/22,sha256:46e73c2b7a35cd32629b4ea29c963b8fdc831cd872e7755ee77153fe2f1d5333,linux,Alpine Linux,3.15.6,347354738,1,The official Grafana docker container,NULL,2,3,16,561,2,20,9,0,0,4,5,0,0,94.88331918,43.47354738,56,304,1804878,3691650,1886772,0,24,0,24,0,0,0,3,9,3801242634,2385,45593,974663,116584,FALSE,FALSE
9580,634f4896a870fee8fbe3cea0,51,apisguru/graphql-faker:latest,10/19/22,,10/19/22,sha256:2c08010d9dacf7efafb2d7945f2b7083244f657da8325ad6601d4eea95e069b4,linux,Alpine Linux,3.11.6,162764256,1,ðŸŽ² Mock or extend your GraphQL API with faked data. No coding required.,NULL,2,2,13,632,2,25,107,0,5,27,62,0,13,124.1918225,41.62764256,1318,3723,3954037,10590847,6636810,1,0,0,1,0,0,0,4,6,1254921,3,320619,749866,553310,FALSE,FALSE
9705,634f48a3f38c13b01491f222,52,library/groovy:latest,10/19/22,groovy,10/19/22,sha256:fb1cfda6ccfca38910b8de2b08a9c7bc3a8190b0a47703d69d1ed84cde91bff1,linux,Ubuntu,22.04,512829865,0,Apache Groovy is a multi-faceted language for the Java platform.,NULL,22,0,20,249,2,125,75,15,39,15,6,0,0,105.9869122,45.12829865,409,959,776507,2015987,1239480,1,83,0,84,0,32768,8,16,8,72421155,137,206393,2732174,186058,FALSE,FALSE
9868,634f4896d67194312ad5d87d,53,bitnami/haproxy:latest,10/19/22,1001,10/19/22,sha256:9b6403dc7b72c64059aa679bcd4d39488d0a15563c6bbd76edfdc5e714da3175,linux,Debian GNU/Linux,11,115820536,0,,NULL,15,4,15,169,2,91,74,58,5,3,7,0,1,79.31884199,31.15820536,451,968,1652738,3554926,1902188,1,0,0,1,0,0,8,4,2,127521,4,241689,1916811,153095,FALSE,FALSE
10031,634f4886441e3e2383fbf5d6,54,bitnami/harbor-registry:latest,10/19/22,1001,10/19/22,sha256:ede382113502729cf4be28a0d2b01f603fec43d615561181168017c96acb4477,linux,Debian GNU/Linux,11,106891396,1,,NULL,15,4,19,102,2,91,76,58,5,5,7,0,1,60.44619839,31.06891396,452,970,1664096,3577642,1913546,1,0,0,1,0,0,8,4,2,3944282,14,250035,1865360,156375,FALSE,FALSE
10158,634f4af04c07abc9ddc2b72d,55,library/haskell:latest,10/19/22,,10/19/22,sha256:8b17a051e0e0d9239fecc4da213f6a8d3d7883c94500f73920da35914d38b31f,linux,Debian GNU/Linux,10,2478878208,0,Haskell is an advanced purely-functional programming language.,NULL,18,4,19,419,3,233,2053,807,386,493,313,21,33,657.5249996,50,1078,2755,106998893,227866565,120867672,0,530,0,530,0,0,10,11,9,7422928,432,7915623,8710497,385005,FALSE,FALSE
10286,634f490b724fbf8fcdcb7d0b,56,library/haxe:latest,10/19/22,,10/19/22,sha256:0305f1cef797c75937116bd4190d1bf92f50c7aa8e89afa8beb6e652cb2dbd2e,linux,Debian GNU/Linux,11,351597115,0,"Haxe is a modern, high level, static typed programming language with multiple compilation targets.",NULL,18,4,13,176,2,145,252,104,5,22,105,1,15,179.7239336,43.51597115,1098,2429,13814953,33673288,19858335,0,145,0,145,0,0,9,9,7,24023423,55,852761,4433250,347211,FALSE,FALSE
10410,634f48e55ce2291762fa284e,57,hazelcast/hazelcast:latest,10/19/22,hazelcast,10/19/22,sha256:2e6c0b944e3d8bebab854270d22e4b1fedfaf5cd49741fa65f8623f295a928bb,linux,Alpine Linux,3.16.2,577709025,1,Hazelcast Docker Image,NULL,2,3,14,516,2,15,118,0,8,43,55,0,12,111.6751005,45.77709025,13,26,50874,101748,50874,1,0,0,1,0,1442,0,2,6,14950091,76,579210,1501096,67037,FALSE,FALSE
10568,634f48b8121495c7a577d81a,58,library/httpd:latest,10/19/22,,10/19/22,sha256:d16a51d08814012645a6fcc2e3adf323ff49d7d00b836bb872de92ad7156bf53,linux,Debian GNU/Linux,11,145191367,1,The Apache HTTP Server Project,NULL,16,4,15,117,1,98,90,69,5,5,10,0,1,36.81370665,41.45191367,457,999,1654954,3568160,1913206,0,43,0,43,0,0,9,5,5,3911188599,4211,299325,1851599,173776,FALSE,FALSE
10692,634f48c993b19498567e2471,59,oryd/hydra:latest,10/19/22,ory,10/19/22,sha256:9e9824c1c007909c1afa425ac9597ce3054f046804aa93c1f3146f973b6b1234,linux,Alpine Linux,3.16.2,39250032,0,"Scalable, security first OAuth 2.0 and OpenID Connect server",NULL,2,2,10,191,2,10,3,0,0,1,2,0,0,53.21727662,40.39250032,9,18,15868,31736,15868,0,0,0,0,0,0,0,2,6,230408728,70,21575,256964,57917,FALSE,FALSE
10803,634f4bb000daf10d8a2874f1,60,cypress/included:9.7.0,10/19/22,root,10/19/22,sha256:415f469c62534d4a65327ec6eba72433cd5e8d675bf01e7a4110ac443b844343,linux,Debian GNU/Linux,11,2500991329,0,"Docker images with all operating system dependencies, Cypress, and some pre-installed browsers.",NULL,21,4,37,2402,3,287,1140,385,38,224,401,33,59,784.1803121,50,6138,17053,84920738,195745072,110824334,2,1088,0,1090,0,641,12,13,20,56165173,65,3692538,11460519,2514140,FALSE,FALSE
10927,634f4a1fbc6e799d372ef673,61,prom/node-exporter:latest,10/19/22,nobody,10/19/22,sha256:d3e443c987ef405e1be101647873d86b5729c9c47bb1dd1ab59ccb24bc9e322c,linux,NULL,NULL,22324836,1,,NULL,1,0,11,46,1,0,2,0,0,1,1,0,0,39.32326055,30.22324836,0,0,0,0,0,0,3,0,3,0,0,0,1,3,2982737360,315,16749,41375,21703,FALSE,FALSE
11073,634f49243dc920602d78d59c,62,library/influxdb:latest,10/19/22,,10/19/22,sha256:4beafc45eab51a6f2f21fc0c8609edec4f551edef0086a67096dc4d92e8b5ffe,linux,Debian GNU/Linux,10,469206454,1,"InfluxDB is an open source time series database for recording metrics, events, and analytics.",NULL,16,4,22,507,2,86,204,87,35,26,40,5,11,96.91978805,44.69206454,107,394,152652178,310224466,157572288,0,67,0,67,0,0,9,8,10,985137059,1634,681382,2697057,120300,FALSE,FALSE
11234,634f48b78dad641c756dccdd,63,jaegertracing/jaeger-agent:latest,10/19/22,10001,10/19/22,sha256:e3ce4448589b64f21920cb1882c80f2ab36ed530e68aee94da79085d4c3a4464,linux,Alpine Linux,3.16.2,30286160,4,,NULL,2,2,10,61,2,10,2,0,0,1,1,0,0,22.25725549,30.3028616,7,14,14274,28548,14274,0,0,0,0,0,0,0,2,4,151408259,26,15746,96354,21309,FALSE,FALSE
11396,634f48c49dc2bb63d10fbd14,64,jaegertracing/jaeger-collector:latest,10/19/22,,10/19/22,sha256:ceac890fe06f2f27464450448ebdb9e54fd295e00dbcfc629da3296dcdd6a36e,linux,Alpine Linux,3.16.2,52747599,1,Jaeger Collector receives tracing data from SDKs and sends it to storage.,NULL,2,2,8,137,2,10,2,0,0,1,1,0,0,44.03453354,40.52747599,7,14,14274,28548,14274,0,0,0,0,0,0,0,2,4,110838366,19,15322,149239,19973,FALSE,FALSE
11559,634f48da2421744ed4ecda8f,65,jaegertracing/jaeger-ingester:latest,10/19/22,,10/19/22,sha256:129c8886096f16c570459e9085a4d7de62387b77f9334acba40aebfc9efbe5cd,linux,Alpine Linux,3.16.2,45684608,2,,NULL,2,2,8,106,2,10,2,0,0,1,1,0,0,24.63850252,30.45684608,7,14,14274,28548,14274,0,0,0,0,0,0,0,2,4,1448805,1,15349,127077,20041,FALSE,FALSE
11728,634f4901cb509544ac25fbbc,66,jaegertracing/jaeger-operator:main,10/19/22,1001:1001,10/19/22,sha256:6ad058f965fb26662619715d1b035967e82efec0073daab588f26cde7675a744,linux,Red Hat Enterprise Linux,8.6,278219022,0,The Jaeger Operator for Kubernetes,NULL,15,0,9,294,3,63,146,0,76,62,4,4,0,72.178428,42.78219022,1568,3986,10288426,23807976,13519550,1,3,0,4,0,0,11,4,5,18193606,4,480434,5291519,487219,FALSE,FALSE
11893,634f491d190d9dc1e37d6e21,67,jaegertracing/jaeger-query:latest,10/19/22,,10/19/22,sha256:221937900c0ff4d1c9782ada19df5602655ab269357794068270a6a20231def1,linux,Alpine Linux,3.16.2,55068079,1,,NULL,2,2,8,112,2,10,2,0,0,1,1,0,0,62.78382281,30.55068079,7,14,14274,28548,14274,0,0,0,0,0,0,0,2,4,89479942,15,15282,131037,19883,FALSE,FALSE
12078,634f4998afa653650f1244d9,68,jenkins/jenkins:latest,10/19/22,jenkins,10/19/22,sha256:74f22659b4b64bd30227ecc3f43767145921cba5a2a5680a9cc89b4f543750d5,linux,Debian GNU/Linux,11,463204958,2,The leading open source automation server,NULL,17,4,47,460,4,137,141,92,10,9,28,0,2,207.3569397,44.63204958,1072,2329,12414975,30745126,18330151,0,0,0,0,0,0,9,3,14,753928713,3245,480388,6139914,367308,FALSE,FALSE
12203,634f4948d575ac2da47c3354,69,library/jetty:latest,10/19/22,jetty,10/19/22,sha256:7cb20851e710a33150f78883f7f6e55dc1b6709146d7265a5c653a8d7afaa208,linux,Ubuntu,20.04,476671259,1,Jetty provides a Web server and javax.servlet container.,NULL,16,0,24,225,2,101,114,26,32,34,16,0,6,98.89757955,44.76671259,406,939,816300,1965786,1149486,1,77,0,78,0,32768,8,7,6,36143084,385,513030,2721003,174895,FALSE,FALSE
12331,634f496cfe031879487ddb41,70,library/jruby:latest,10/19/22,,10/19/22,sha256:2f6a05e2c81f757369ebf6cb49bc99388fa15dab8615d4437b5eb8a44981038a,linux,Ubuntu,20.04,295919909,0,JRuby (http://www.jruby.org) is an implementation of Ruby (http://www.ruby-lang.org) on the JVM.,NULL,16,0,21,232,3,110,140,23,32,75,9,0,1,113.0528338,42.95919909,612,1366,1294487,2999138,1704651,0,109,0,109,0,0,8,9,9,48357209,110,423882,3765672,243723,FALSE,FALSE
12447,634f4964d49c7831c9e391b6,71,wurstmeister/kafka:latest,10/19/22,,10/19/22,sha256:a692873757c06a38279b6141e7f1cfb886afca37abb62415c542425ec53ba0bf,linux,Debian GNU/Linux,11,468184028,0,Multi-Broker Apache Kafka Image,https://github.com/wurstmeister/kafka-docker,15,4,21,353,3,113,196,70,22,31,54,0,19,127.1958433,54.68184028,448,993,1644469,3546987,1902518,2,15,0,17,0,0,8,5,7,131909955,1531,744232,2562672,184966,FALSE,FALSE
12570,634f496ecf97243e20cf64d1,72,library/kapacitor:latest,10/19/22,,10/19/22,sha256:02a92558e7c1021c9f7bb32921368ed68a203374c6fd5cd1e7bdb3b85371294c,linux,Ubuntu,22.04,298915526,1,"Kapacitor is an open source framework for processing, monitoring, and alerting on time series data.",NULL,16,0,13,387,2,116,33,8,15,7,3,0,0,111.8489836,42.98915526,403,939,888118,2209162,1321044,0,65,0,65,0,0,8,7,7,52371581,235,97239,2328808,164891,FALSE,FALSE
12684,634f498187d0b2371b98f93a,73,keycloak/keycloak:latest,10/19/22,1000,10/19/22,sha256:51b2e0508ca853daf30d5b0450cace94d294a76f16533387a430e84cfe98f110,linux,Red Hat Enterprise Linux,8.6,556821590,2,,NULL,2,0,9,1175,3,45,203,0,53,78,52,4,16,136.0454984,35.5682159,132,355,1478588,4004267,2525679,2,2,0,4,0,0,0,4,4,5653,2,925362,7623309,70125,FALSE,FALSE
12801,634f4a05093bcbc632500e16,74,library/kibana:8.2.2,10/19/22,kibana,10/19/22,sha256:0ad58e9fd51ec50166d355ab9f07c0068e30a500331c00d8f5a724779b6e9eb3,linux,Ubuntu,20.04,774870353,1,Kibana gives shape to any kind of data â€” structured and unstructured â€” indexed in Elasticsearch.,https://github.com/elastic/kibana,16,0,23,1065,2,117,95,13,24,50,7,0,1,267.0502358,57.74870353,3554,10420,11113258,27015735,15902477,2,61,0,63,0,3519,13,4,15,139172400,2492,264822,2428631,1452636,FALSE,FALSE
12924,634f496f347ecb325aba49c9,75,library/kong:latest,10/19/22,kong,10/19/22,sha256:2712ffde79f4ab54edaaeb5188a3086e60f6bf4729459b724c58a651dae40ee9,linux,Alpine Linux,3.16.2,146898194,4,The Cloud-Native API Gateway for APIs and Microservices,NULL,2,3,19,40,1,23,0,0,0,0,0,0,0,67.88740341,41.46898194,30,63,390842,793590,402748,1,22,0,23,0,0,0,4,4,298627284,688,12592,1284919,68983,FALSE,FALSE
13067,634f4a70370fc4b5b475fe4d,76,lambci/lambda:latest,10/19/22,sbx_user1051,10/19/22,sha256:50dafa7488c489068f9280e3c0a6021d24923d3785ec9ce1e405899823f9e335,linux,Amazon Linux AMI,2018.03,712179889,0,Images that (very closely) mimic the live AWS Lambda environment,NULL,1,2,10,465,4,69,334,0,26,164,125,0,19,348.4762382,47.12179889,2141,7541,39088425,97588602,58500177,0,2,0,2,0,0,0,1,3,113540817,300,754657,8446976,891471,FALSE,FALSE
13206,634f49a4c26b9af7ee5e17ca,77,lorisleiva/laravel-docker:latest,10/19/22,,10/19/22,sha256:b2798ee51cba3fa31bc9ca32c843565096a709c45a439b4e030bacc5453b7e27,linux,Alpine Linux,3.15.6,584792350,0,Generic docker image for Laravel Applications,NULL,2,3,27,359,3,51,181,0,1,100,62,4,14,108.3432195,45.8479235,81,255,158369,346678,188309,0,13,0,13,0,0,0,4,14,3001047,140,413525,2814476,152650,FALSE,FALSE
13339,634f49940c3f9040db8c5c4e,78,opensuse/leap:latest,10/19/22,,10/19/22,sha256:b59a33a9e95e00f80d2d53790e3f758b38e393ec91c23d54268c839562e4f3ef,linux,openSUSE Leap,15.4,111937588,0,Official openSUSE Leap Images,NULL,20,2,1,135,1,40,0,0,0,0,0,0,0,35.34467902,41.11937588,29,122,250848,957202,706354,0,0,0,0,0,0,13,3,1,11828640,73,4962,1182985,21741,FALSE,FALSE
13461,634f49b0dcfe3ea9d62b4634,79,library/lightstreamer:latest,10/19/22,lightstreamer,10/19/22,sha256:f8bd80560d56b1586f97fd532e8b381d673276c50f8dc7bd7fc85158f4b7f722,linux,Ubuntu,22.04,521068490,1,Lightstreamer is a real-time messaging server optimized for the Internet.,NULL,16,0,20,243,2,125,33,9,14,3,6,0,1,121.4843527,45.2106849,408,961,1122990,2708100,1585110,1,73,0,74,0,32768,8,7,7,5129997,72,100745,2810947,179433,FALSE,FALSE
13583,634f49d32201ea41ba9a30f4,80,buoyantio/linkerd:latest,10/19/22,,10/19/22,sha256:600fed9ece05acd61e51fc7ba9925ff24f3f9b2b66a7f43862fe3bac32b7c146,linux,Debian GNU/Linux,9,301962397,0,Resilient service mesh for cloud native apps,NULL,16,4,19,154,2,87,504,113,73,95,152,20,51,115.3146265,43.01962397,107,384,2525818,7238837,4713019,0,1,0,1,0,0,9,7,8,85939468,26,1783821,2501513,127825,FALSE,FALSE
13800,634f4ca646b286fa57bae780,81,localstack/localstack:latest,10/19/22,,10/19/22,sha256:1fc79c449d1bf57956cf7dacc8dc7bd6ed446ebe176dbd7a7dc8b72b7db9e5c6,linux,Debian GNU/Linux,10,2022085012,52,ðŸ’»  A fully functional local AWS cloud stack. Develop and test your cloud & Serverless apps offline!,NULL,17,4,75,2019,5,200,768,152,107,205,251,2,51,810.7212461,50,10713,29568,127339551,331366308,204026757,4,518,0,522,0,0,9,16,34,109958837,218,4707747,14298444,4285603,FALSE,FALSE
13917,634f4a3e9a16e0a3f1f437e7,82,library/logstash:8.2.2,10/19/22,1000,10/19/22,sha256:0731ee0df3d1881e46cd91da2e3c83535fd48892f13ed852140b8b776fc79e49,linux,Ubuntu,20.04,770696989,2,Logstash is a tool for managing events and logs.,https://github.com/elastic/logstash,16,0,21,535,3,105,202,14,20,76,85,0,7,195.1781602,57.70696989,631,2466,16519800,41625799,25105999,2,54,0,56,0,3519,13,4,12,183548722,2061,604164,4410068,431191,FALSE,FALSE
14070,634f49d7e41f69eb47054f48,83,library/mariadb:latest,10/19/22,,10/19/22,sha256:14f1097913ecb422c61f9b35604339c1ac74394e7df7f84f765917b018605b5f,linux,Ubuntu,22.04,383756559,1,"MariaDB Server is a high performing open source relational database, forked from MySQL.",NULL,17,0,21,193,2,143,31,8,14,9,0,0,0,100.4388349,43.83756559,963,2093,4937625,10550079,5612454,1,146,0,147,0,0,9,8,11,2533403145,5098,92980,3034777,321438,FALSE,FALSE
14201,634f4a0bbb79c89ab97f55d3,84,library/maven:latest,10/19/22,,10/19/22,sha256:eee42bfd68d5f1ed7ab7bad6b2487aea2edc37361f60c4e0877b92e994b4be11,linux,Ubuntu,22.04,535400196,0,Apache Maven is a software project management and comprehension tool.,NULL,18,0,22,201,2,146,68,17,28,16,0,0,7,132.0272976,45.35400196,958,2091,7230407,15122105,7891698,1,92,0,93,0,32768,9,8,8,557729842,1411,295604,3413384,313765,FALSE,FALSE
14331,634f4a1e431e165cfa99150c,85,library/memcached:latest,10/19/22,memcache,10/19/22,sha256:9bdad48377094436fa7ba308ceb1b2bbce918630232e753085668b4e28281114,linux,Debian GNU/Linux,11,89271868,1,"Free & open source, high-performance, distributed memory object caching system.",NULL,15,4,13,100,1,92,73,55,5,2,10,0,1,127.7973333,40.89271868,439,951,1577079,3415122,1838043,0,11,0,11,0,0,8,5,6,3348750564,1959,236709,1725155,139176,FALSE,FALSE
14450,634f4a4ac829a81984a84eef,86,continuumio/miniconda3:latest,10/19/22,,10/19/22,sha256:ce7d119281a1f4685ce6ca66b355c88baa44522ac6a54aee86be96d14ab6dfda,linux,Debian GNU/Linux,11,403452954,0,Powerful and flexible package manager,NULL,17,4,9,184,2,142,189,93,8,25,42,4,17,169.2050469,44.03452954,1600,3563,15845742,32384741,16538999,0,0,0,0,0,0,9,3,3,25047389,364,667823,3652475,441732,FALSE,FALSE
14597,634f4a079049391744b0f68c,87,minio/minio:latest,10/19/22,,10/19/22,sha256:c1244bccda2861e9ce8122cd05014581819c80a06c62616e3d04d5176abc5925,linux,Red Hat Enterprise Linux,8.6,229839768,1,Multi-Cloud Object Storage,NULL,12,0,15,322,2,39,56,0,30,22,1,3,0,72.48752454,42.29839768,439,949,887199,2841039,1953840,1,2,0,3,0,0,8,3,7,1020926631,623,190919,2000196,140583,FALSE,FALSE
14886,634f49cd556fe1cfc1741ea5,88,mockserver/mockserver:latest,10/19/22,nonroot,10/19/22,sha256:9ce5f4e60030677819a28d818a10cd96656121659129c227beef0e76f83e6e47,linux,Debian GNU/Linux,11,269597998,1,MockServer enables easy mocking or proxying of any system you integrate with via HTTP or HTTPS,NULL,3,0,13,114,2,43,36,22,0,8,5,0,1,52.73851726,42.69597998,396,792,968188,1936376,968188,0,0,0,0,0,0,0,3,7,84729451,16,111127,181694,130145,FALSE,FALSE
15048,634f4a216d561ffa9ad12ab2,89,library/mongo:latest,10/19/22,,10/19/22,sha256:1cca5cf682396e2ad3b4af822f1e0f64990a940cf9047c8d93b63af592e054aa,linux,Ubuntu,20.04,694522572,1,MongoDB document databases provide high availability and easy scalability.,NULL,16,0,22,292,2,94,58,13,24,21,0,0,0,127.2927143,46.94522572,413,976,1356527,3255520,1898993,1,90,0,91,0,0,8,7,9,3542939218,9176,162319,1992561,178167,FALSE,FALSE
15200,634f4a3af16d453841cf1096,90,library/mono:latest,10/19/22,,10/19/22,sha256:ea48581096b0332590a2597dd2cb99b463337dd24fbfc28bde0d07749f35159b,linux,Debian GNU/Linux,10,787590070,0,Mono is an open source implementation of Microsoft's .NET Framework,NULL,15,4,6,324,1,128,506,382,29,34,48,4,9,156.8977977,47.8759007,1090,3955,29381837,110486118,81104281,1,456,0,457,0,0,8,6,4,41170315,482,1628911,5499547,453671,FALSE,FALSE
15333,634f4a38810007750da7ac35,91,library/mysql:latest,10/19/22,,10/19/22,sha256:40b83de8fb1a29d9b47d3ecbff86f67d22f8418f6e6ef5d349aaca2c2919074a,linux,Oracle Linux Server,8.6,535483869,2,"MySQL is a widely used, open-source relational database management system (RDBMS).",NULL,7,0,20,136,3,50,5,0,0,4,1,0,0,125.4932528,45.35483869,559,1370,1289993,3729074,2439081,0,119,0,119,0,0,3,9,11,3475074171,13345,35479,11324266,213558,FALSE,FALSE
15462,634f49d709e5e356d057e98c,92,library/nats:latest,10/19/22,,10/19/22,sha256:eae8e0e40e5d6a88833150b7613d8c2af98aeeefd0da6dca3100722e12b19571,linux,NULL,NULL,12329104,3,"NATS is an open-source, high-performance, cloud native messaging system.",NULL,NULL,0,6,10,1,0,6,0,3,0,2,0,1,23.6458785,40.12329104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,158256245,415,16759,13146,8349,FALSE,FALSE
15588,634f4a0e5e45aa32f6c2f633,93,library/nats-streaming:latest,10/19/22,,10/19/22,sha256:f455b7760d72d079088195f9cc0441f3fe22e1b46ecc2b8f49b3cda5ec483adf,linux,NULL,NULL,21167608,2,"DEPRECATED; An open-source, high-performance, cloud native messaging streaming system.",NULL,NULL,0,4,26,1,0,0,0,0,0,0,0,0,48.03314517,40.21167608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88703796,154,5236,23469,5848,FALSE,FALSE
15717,634f4a86387d360dddd29bfe,94,library/neo4j:latest,10/19/22,,10/19/22,sha256:f8ae5bfb75495d129630107d1dc2ff2fac5a5988315c7c0383ba4a448632e78b,linux,Debian GNU/Linux,11,569719184,3,"Neo4j is a highly scalable, robust native graph database.",NULL,15,4,15,365,2,92,96,57,7,4,15,0,13,137.7377762,45.69719184,446,968,1621184,3499822,1878638,0,22,0,22,0,0,8,4,5,215920201,1084,315459,4328715,165869,FALSE,FALSE
