id,profile_obj_id,container_id,container_fullname,slim_scan_date,user,ds,sha_id,os,distro_name,distro_version,filesize,exposed_ports_count,description,vcs_link,special_perms_count,shell_count,instruction_count,package_count,unique_libraries_count,unique_license_count,vulns_count,vulns_negligible,vulns_low,vulns_medium,vulns_high,vulns_unknown,vulns_critical,scantime,score,duplicate_file_count,duplicate_file_total_count,duplicate_file_size,duplicate_file_total_size,duplicate_file_wasted_size,deleted_count,deleted_dir_content_count,deleted_dir_count,deleted_file_count,deleted_link_count,deleted_file_size,setuid_count,sticky_count,layer_count,pull_count,star_count,vulns_doc_size,sbom_doc_size,xray_doc_size,selection_1,selection_2
15835,634f4bb2765c6dc5985f865a,95,apache/nifi:latest,10/19/22,nifi,10/19/22,sha256:548738cd2d3cf03a0ddef9fcd90a6c8d30af78c5dd66e18b416dd610b9041d5c,linux,Debian GNU/Linux,11,1837467159,4,Unofficial convenience binaries and Docker images for Apache NiFi,NULL,15,4,38,685,2,116,188,75,13,37,43,1,19,376.8752682,50,688,1570,82384021,170926556,88542535,0,103,0,103,0,0,8,8,13,12457303,262,677901,6376814,297775,FALSE,FALSE
15952,634f4a55f95a14d9ff20497f,96,library/notary:signer-0.7.0,10/19/22,notary,10/19/22,sha256:5abf773ac8cd02369a31368431b08103726cc068bbe878fbd38360600c257405,linux,Alpine Linux,3.12.12,20357479,2,Notary server and signer cooperatively handle signing and distribution of notary repositories.,NULL,2,2,16,51,2,12,6,0,1,2,0,0,3,21.73942087,40.20357479,10,20,16550,33100,16550,0,2,0,2,0,0,0,3,6,6255871,57,26961,96260,34108,FALSE,FALSE
16119,634f4ab2d88fc3e79d3f5f9b,97,library/openjdk:latest,10/19/22,,10/19/22,sha256:ef80c8b433f694728b3e2be2030d83710ade6469e06f0cf0e1fa932e88a1d720,linux,Oracle Linux Server,8.6,464332646,0,Pre-release / non-production builds of OpenJDK,NULL,5,0,9,112,2,39,3,0,0,2,1,0,0,109.0428977,44.64332646,380,814,796421,2514172,1717751,0,63,0,63,0,0,3,4,3,1768588310,3457,21318,1868509,115017,FALSE,FALSE
16240,634f4a91cda66c8d982537a0,98,library/oraclelinux:7.9,10/19/22,,10/19/22,sha256:13804175017a0cc77d853ead0d84aba3d46d54a7bd5221db5bbaa06c2a8eceeb,linux,Oracle Linux Server,7.9,255446956,0,Official Docker builds of Oracle Linux.,NULL,27,0,2,206,2,59,11,0,0,5,6,0,0,92.48048918,42.55446956,421,1331,1965930,5391583,3425653,0,0,0,0,0,0,14,7,1,28823431,932,55701,4472998,149166,FALSE,FALSE
16368,634f4aeedc903747eb253304,99,library/orientdb:latest,10/19/22,,10/19/22,sha256:3ce9a6d8a6a17c80a992c84468378b426181dcb6e07b4220df4b64dcbe70a317,linux,Ubuntu,22.04,414967435,2,OrientDB a Multi-Model Open Source NoSQL DBMS that combines graphs and documents.,NULL,16,0,23,215,2,123,49,9,8,19,9,0,4,185.6987937,44.14967435,411,936,1205732,2699460,1493728,0,45,0,45,0,0,8,7,6,14589401,168,177432,3349633,172541,FALSE,FALSE
16497,634f4af16dea03978bad22c2,100,hashicorp/packer:latest,10/19/22,,10/19/22,sha256:165a6e49ca5d083ae843da705884cf53487859eb71ae9327aaa5dcf60baa71d9,linux,Alpine Linux,3.16.1,192962705,0,Automatic build of packer from latest source. See README for more information.,NULL,2,3,9,295,2,27,6,0,1,2,1,0,2,139.5967977,41.92962705,8,16,14303,28606,14303,0,0,0,0,0,0,0,2,3,35178930,106,25123,484892,53042,FALSE,FALSE
16618,634f4b0cd29bcb1409dceba1,101,percona/percona-server:latest,10/19/22,mysql,10/19/22,sha256:e8eacc4275cffa3adfb783997ac676c109bf8c4e0a1393e3c8b6e70848db9e8c,linux,Oracle Linux Server,8.6,1067549125,2,Docker image for Percona Server (from Percona) ,NULL,15,0,16,259,2,71,20,0,0,12,8,0,0,172.6635919,50,492,1173,5773451,13119262,7345811,1,151,0,152,0,0,10,6,6,24981206,69,87140,7360990,165583,FALSE,FALSE
16750,634f4afbe96a8e27169439f1,102,library/perl:latest,10/19/22,,10/19/22,sha256:4357c0fae13b8448fd2ec860c7ae0e56987460d60a5f2ae2e572278bc5ee3107,linux,Debian GNU/Linux,11,894404898,0,"Perl is a high-level, general-purpose, interpreted, dynamic programming language.",NULL,17,4,12,410,2,233,1166,503,58,247,322,22,14,198.933886,48.94404898,1549,3645,21724977,57872048,36147071,1,523,0,524,0,0,9,8,7,193334815,429,4104082,8332356,459313,FALSE,FALSE
16944,634f4ade45432f30344d43ad,103,library/php:latest,10/19/22,,10/19/22,sha256:aa24992dd02081353a5c4c595ece2eee8f949aabafcb7f07e148af267d8c13bf,linux,Debian GNU/Linux,11,484100390,0,"While designed for web development, the PHP scripting language also provides general-purpose use.",NULL,15,4,21,168,1,116,359,257,6,42,38,15,1,94.40410677,44.8410039,1005,2122,4078996,8716844,4637848,1,130,0,131,0,0,8,6,9,920498489,6835,1159455,3945246,321648,FALSE,FALSE
17061,634f4b179aeb4c01e2c058a8,104,library/php-zendserver:latest,10/19/22,,10/19/22,sha256:69a421bc426d59a090e00d6b2a558b7fe5b12a1b753dffc6ab6e0cc7f38dc9f1,linux,Ubuntu,18.04,1024423784,4,Zend Server - the integrated PHP application platform for mobile and web apps.,NULL,18,4,22,362,3,140,138,33,46,56,3,0,0,226.540221,50,1370,3633,21317481,50568100,29250619,23,188,0,211,0,42350135,9,9,12,4060213,205,419033,7533888,497336,FALSE,FALSE
17183,634f4aebb3ac10edb7d9b977,105,laravelsail/php80-composer:latest,10/19/22,,10/19/22,sha256:3a17ec907658251a49473222a8c2937da281139f63d3f2ae49a9552003bc547a,linux,Debian GNU/Linux,11,523314789,0,,NULL,17,4,28,230,2,139,406,275,9,49,50,19,4,135.1836407,35.23314789,1044,2248,9262919,19100130,9837211,2,130,0,132,0,0,9,6,16,663872,62,1324505,4342612,362517,FALSE,FALSE
17436,634f4af90e3fe13dd44a13a6,106,library/postgres:latest,10/19/22,,10/19/22,sha256:901a82b310d35b1669954c15fb42735230f34428993392f784360d370c63a80c,linux,Debian GNU/Linux,11,377355811,1,The PostgreSQL object-relational database system provides reliability and data integrity.,NULL,16,4,25,150,2,120,110,82,5,7,14,1,1,89.40799422,43.77355811,1004,2129,4781301,10276443,5495142,1,129,0,130,0,0,8,10,13,4807007004,11559,360775,3765501,323197,FALSE,FALSE
17569,634f4b35ba5ecb9a0811b2e3,107,stoplight/prism:latest,10/19/22,,10/19/22,sha256:f22d4268cef0859ec1a94ccc14e742026778c1520f3b402812f925a4565ae636,linux,Alpine Linux,3.16.2,151482804,1," Turn any OAS 2 and 3 file into an API server with mocking, transformations, validations.",NULL,2,2,30,446,2,22,4,0,0,0,4,0,0,176.0420199,41.51482804,641,2265,1369429,4420602,3051173,0,29,0,29,0,0,0,3,21,3987652,21,45913,583904,419969,FALSE,FALSE
17698,634f4ae21c7653ea836065a4,108,prom/prometheus:latest,10/19/22,nobody,10/19/22,sha256:6b9895947e9e4b2db6b271f999b3637e660185ae331021c3d47e6e6345a1c472,linux,NULL,NULL,219675628,1,,NULL,1,0,22,300,1,0,6,0,2,2,2,0,0,64.04870503,32.19675628,0,0,0,0,0,0,3,0,3,0,0,0,1,12,1647742097,1582,35637,230138,45401,FALSE,FALSE
17812,634f4c397e72ac32a6ddeab5,109,apachepulsar/pulsar:latest,10/19/22,10000,10/19/22,sha256:29f0158f641e199f54a01fce7ab3b703ed3f04e3f9bc3ad78145b5145267c6f1,linux,Ubuntu,20.04,1123581169,0,Apache Pulsar - Distributed pub/sub messaging system,NULL,16,0,16,1136,3,152,358,13,95,113,116,0,21,372.356324,50,720,1921,112931952,238751436,125819484,0,197,0,197,0,0,8,6,9,13550818,66,1685852,11682551,281949,FALSE,FALSE
17985,634f4afb973218f8eb4d5b23,110,puppet/puppet-agent-ubuntu:latest,10/19/22,,10/19/22,sha256:b413cdb8767b33f668a0686e88f839b270d575ff46ce3c71e6aaa4d9e1e30cb4,linux,Ubuntu,18.04,212917802,0,Puppet Agent as a Docker Image. Based on the Ubuntu 16.04,https://github.com/puppetlabs/puppet-agent,16,4,14,184,3,97,65,27,12,9,14,0,3,99.08441106,52.12917802,114,710,534520,1592488,1057968,1,0,0,1,0,11722,8,3,4,1241233,13,194017,6212021,129977,FALSE,FALSE
18105,634f4b8fc689163a33d11550,111,buildkite/puppeteer:latest,10/19/22,,10/19/22,sha256:ed1829627b3fc50c9505e4e0d398dfcde66309100ffc99824fc8f2b5e771b049,linux,Debian GNU/Linux,10,1202101040,0,A Puppeteer Docker image based on Puppeteerâ€™s own recommendations,NULL,17,4,13,835,2,168,462,150,48,103,107,9,45,210.6331979,50,1357,3786,6315977,48158035,41842058,1,14,0,15,0,0,10,6,8,10533968,86,1477484,7387697,524027,FALSE,FALSE
18226,634f4b809694e2c8a8b92f7d,112,puppet/puppetserver:latest,10/19/22,,10/19/22,sha256:ca3bb74487cd73a8d76e9c3c437f96f7559b41f1414fd89d2e76844c9c699508,linux,Ubuntu,18.04,591606117,1,A Docker Image for running Puppet Server. Will try and connect to a linked PuppetDB instance.,https://github.com/puppetlabs/puppetserver,16,4,34,543,3,129,97,34,16,28,16,0,3,167.9590412,55.91606117,6319,18475,42122006,104665716,62543710,23,0,0,23,0,42601173,8,6,12,28428068,111,319778,11363578,2736990,FALSE,FALSE
18350,634f4bd70e6a8fce6e12b45c,113,library/pypy:latest,10/19/22,,10/19/22,sha256:95c0f6f6525deeb06a6825901617e8bba1600527acacf057801ad5e39b7f426b,linux,Debian GNU/Linux,11,969927393,0,"PyPy is a fast, compliant alternative implementation of the Python language.",NULL,17,4,15,425,2,235,1168,505,58,247,322,22,14,220.9125644,49.69927393,1987,4582,26021896,66816157,40794261,0,558,0,558,0,0,9,10,8,37017245,344,4112418,8670328,575304,FALSE,FALSE
18418,634f4fd1a117e4d2d365c14a,114,jupyter/pyspark-notebook:latest,10/19/22,1000,10/19/22,sha256:872213af5e3dcfbf3407f22466bf90f691306ceec45672431d4f9bc7871a07b6,linux,Ubuntu,22.04,3737908871,2,Python and Spark Jupyter Notebook Stack from https://github.com/jupyter/docker-stacks,NULL,19,0,72,1306,4,336,643,45,151,230,158,0,59,1237.943004,50,2859,8820,44143668,92521002,48377334,8,0,0,8,0,149111,10,4,31,68800067,246,2525506,25224466,1153936,FALSE,FALSE
18513,634f4bd5c51c4b17f7caa990,115,continuumio/anaconda3:latest,10/19/22,,10/19/22,sha256:377b235daeb7edc924ae95fa0e8f56dabaee63ef9a50905c892a6ba7e53a1e9c,linux,Debian GNU/Linux,11,3646212330,0,Powerful and flexible python distribution,NULL,20,4,6,518,3,190,214,93,8,34,57,4,18,1374.908601,50,2685,9642,39682271,82009283,42327012,0,0,0,0,0,0,12,3,2,12281780,643,772965,14961308,1071221,FALSE,FALSE
19162,634f4bebaa302311bb73a772,116,library/python:latest,10/19/22,,10/19/22,sha256:f05c8762fe15f7fc201c1aa6fc621690851584000c64fd5cc0492498b85e1d06,linux,Debian GNU/Linux,11,921067253,0,"Python is an interpreted, interactive, object-oriented, open-source programming language.",NULL,17,4,19,430,2,233,1209,526,58,251,334,24,16,209.939059,49.21067253,1763,4132,24200792,63120472,38919680,0,560,0,560,0,0,9,10,9,6340303840,8040,4229020,8717402,533297,FALSE,FALSE
19274,634f51274e019af089256cb4,117,pytorch/pytorch:latest,10/19/22,,10/19/22,sha256:eb86f059e26c46828c9fe5d465a654cb37b1e1753c7c69d57970211259a5ae41,linux,Ubuntu,18.04,5924973633,0,PyTorch is a deep learning framework that puts Python first.,NULL,16,4,12,164,2,96,190,42,43,102,3,0,0,1532.583427,50,580,2220,8277974,17428316,9150342,0,0,0,0,0,0,8,3,4,7708682,485,579965,2988803,300283,FALSE,FALSE
19393,634f4bbe42f8c8b8145156a3,118,rocker/r-base:latest,10/19/22,,10/19/22,sha256:a940dfacf6d4b48abbc13818d4f527bf71b9ae739920e1c0369cc4e4e3ca803c,linux,Debian GNU/Linux,NULL,868965042,0,Basic R for Rocker And Official 'r-base' ,NULL,15,4,12,271,1,198,0,0,0,0,0,0,0,164.4591784,48.68965042,1119,2592,9356531,24171950,14815419,7,263,0,270,0,116470,8,5,6,902330,80,12051,6710222,339563,FALSE,FALSE
19473,634f4ee4ee746a8f586a8818,119,jupyter/r-notebook:latest,10/19/22,1000,10/19/22,sha256:a13b837719d5937ce40b0ba9a565d7b5b55d6879419879a9d17831409c3ea0d0,linux,Ubuntu,22.04,2584603104,1,R Jupyter Notebook Stack from https://github.com/jupyter/docker-stacks,NULL,19,0,46,678,4,225,350,43,123,178,6,0,0,945.6356972,50,4517,12894,56973020,120642289,63669269,2,0,0,2,0,1660743,10,3,20,1453860,46,1074612,20587982,1551073,FALSE,FALSE
19604,634f4bc7a653189d3d85bc5e,120,library/rabbitmq:latest,10/19/22,,10/19/22,sha256:b8cbe75d2ff0a0493b93a2ef1563a1ae06b7a036d0f3090af9f426ca3d1e36d8,linux,Ubuntu,20.04,229274582,6,RabbitMQ is an open source multi-protocol messaging broker.,NULL,16,0,27,95,1,81,21,13,5,3,0,0,0,117.897102,42.29274582,433,948,6881193,14617305,7736112,0,18,0,18,0,0,8,7,9,1974279944,4522,79649,1635981,177996,FALSE,FALSE
19766,634f4c1481bd3d11e2dced1d,121,bitnami/rails:latest,10/19/22,,10/19/22,sha256:1697876981ba3d09a52280ef9fb2f795e8a5ec36f351e45c24d044aefe6039fd,linux,Debian GNU/Linux,11,618363753,1,"Bitnami Ruby on Rails Docker Image
",NULL,16,4,18,818,6,141,358,143,9,59,128,15,4,194.5034831,46.18363753,3518,8800,32316436,73071420,40754984,1,0,0,1,0,0,9,4,2,2898963,29,1149303,4675455,1218708,FALSE,FALSE
19892,634f4bd55ced8fe030de269f,122,ravendb/ravendb:latest,10/19/22,,10/19/22,sha256:5a56030842e7be615d76ca4b00775598d71e5b65fce20d75263396a3d72426ea,linux,Ubuntu,20.04,494906623,3,Official repository for RavenDB docker images.,NULL,16,0,15,437,2,90,76,13,19,38,6,0,0,131.1736514,44.94906623,424,969,927840,2160028,1232188,37,31,0,68,0,135698113,8,5,8,23531587,41,211019,2084123,167132,FALSE,FALSE
20056,634f4b5ab57f201cf3caf8f4,123,library/redis:latest,10/19/22,,10/19/22,sha256:f8528f17261c4a2c94ef702ff483ba7e4b998aa734cba60fa689ca5ecc14705f,linux,Debian GNU/Linux,11,116951526,1,Redis is an open source key-value store that functions as a data structure server.,NULL,15,4,16,99,2,88,75,55,5,4,10,0,1,32.50585986,41.16951526,438,946,1569825,3396905,1827080,0,4,0,4,0,0,8,5,6,4756763850,11480,246685,1714495,145684,FALSE,FALSE
20188,634f4b4d87db848abc51f0ab,124,library/registry:latest,10/19/22,,10/19/22,sha256:dcb3d42c17449436b2b75ef51b7ab9df91c403294c9b97da504cb56917af2842,linux,Alpine Linux,3.16.2,24147510,1,The Docker Registry 2.0 implementation for storing and distributing Docker images,NULL,2,2,10,15,1,10,0,0,0,0,0,0,0,51.27570796,40.2414751,7,14,14274,28548,14274,0,4,0,4,0,0,0,2,5,1563403560,3704,9747,137369,57845,FALSE,FALSE
20313,634f4b905eea5185e7f44935,125,library/rethinkdb:latest,10/19/22,,10/19/22,sha256:8c45625405a54293f3e5c2058eedf15b3eaaf74f608fce816af8f50a03565e00,linux,Debian GNU/Linux,11,121641302,3,"RethinkDB is an open-source, document database that makes it easy to build and scale realtime apps.",NULL,15,4,10,134,1,104,97,70,5,6,14,1,1,41.09749677,41.21641302,451,1013,1600124,3642175,2042051,0,60,0,60,0,0,8,6,5,72874459,599,314563,1956861,157981,FALSE,FALSE
20460,634f4bb9d46805d7d47e8974,126,rockylinux/rockylinux:latest,10/19/22,,10/19/22,sha256:523ffac7fb2e245e5e7c407b9f7377be9c6c3bf03d380981168311f49030da17,linux,Rocky Linux,8.6,195598592,0,,NULL,13,0,2,152,2,45,198,0,108,80,6,4,0,61.2437906,31.95598592,1230,3189,6906328,16956105,10049777,0,0,0,0,0,0,9,2,1,1271992,51,634913,4272687,353319,FALSE,FALSE
20594,634f4d64337fa211dde961a7,127,rocker/rstudio:latest,10/19/22,,10/19/22,sha256:ce11a17ed477d23efbec8d4c5ccd83943f61b546e702f6d92a9b6e3e3469ccf8,linux,Ubuntu,20.04,1745958153,1,RStudio Server image,NULL,26,0,24,334,3,167,300,42,110,148,0,0,0,460.0426966,50,1117,2668,10338909,21826384,11487475,0,0,0,0,0,0,10,13,8,8031340,399,901091,8213995,365282,FALSE,FALSE
20722,634f4c443dbdcfcf23ca97d9,128,library/ruby:latest,10/19/22,,10/19/22,sha256:417499d154c34b955ac04d275e72d7f6cecd57d8b704012c1507219862f0d796,linux,Debian GNU/Linux,11,892706128,0,"Ruby is a dynamic, reflective, object-oriented, general-purpose, open-source programming language.",NULL,17,4,17,496,4,236,1186,503,60,255,330,22,16,184.4091587,48.92706128,1341,3242,20233081,55342920,35109839,0,526,0,526,0,0,9,8,8,752887972,2178,4167590,8463452,417521,FALSE,FALSE
20955,634f4ccb65a0a350f1b4b8e1,129,library/rust:latest,10/19/22,,10/19/22,sha256:a782df31805d82a74a00d79863877fe16882f7a623c063eb7bf7e1a7e6d9b2cc,linux,Debian GNU/Linux,11,1319248737,0,"Rust is a systems programming language focused on safety, speed, and concurrency.",NULL,17,4,8,410,2,233,1166,503,58,247,322,22,14,270.081091,50,1334,3212,32377885,79176697,46798812,0,522,0,522,0,0,9,7,6,52142864,699,4103567,8331841,405816,FALSE,FALSE
21083,634f4c2f7e39a4ff8372d57c,130,saltstack/salt:latest,10/19/22,,10/19/22,sha256:bb11a3e2101e9c32c1f84dc8921adf1eb453c3d1135019769be031d6f2bf741c,linux,Alpine Linux,3.14.6,421344804,3,Software to automate the management and configuration of any infrastructure or application at scale.,NULL,2,2,20,123,2,44,6,0,0,0,5,0,1,104.5903591,44.21344804,517,1397,1961125,4176033,2214908,54,19,0,73,0,0,0,6,10,925422,21,31318,3603168,261502,FALSE,FALSE
21202,634f4da2c805e90d814ee9d6,131,devashishupadhyay/scikit-learn-docker:latest,10/19/22,,10/19/22,sha256:4de3af41c409120e60791001db639d57763ce1eb40f2d78db30ec54cee299f7e,linux,Debian GNU/Linux,10,1856804537,0,Machine Leaning essentials in docker container,NULL,19,4,5,318,2,151,1292,480,69,294,337,25,87,448.7558553,50,942,2728,15313652,37896739,22583087,2,440,0,442,0,0,11,6,4,666746,3,4592933,8656834,342573,FALSE,FALSE
21332,634f4cde97f81f3c3bac250d,132,rocker/shiny:latest,10/19/22,,10/19/22,sha256:928b5bfe382862b6bd8cc45702433957fd6fd6df719b46dc843f72e5cd998929,linux,Ubuntu,20.04,1395652172,1,,NULL,23,0,20,940,3,159,339,45,118,149,19,0,8,246.6233887,40,1601,4493,56849926,118030718,61180792,0,0,0,0,0,0,10,8,6,1884625,172,981411,10227421,575851,FALSE,FALSE
21408,634f4f3a9e4f5efa00841a97,133,jupyter/scipy-notebook:latest,10/19/22,1000,10/19/22,sha256:8e8249c268e8bd628987471c6a8c542fa307b112dd435172014d454f5c70c7b0,linux,Ubuntu,22.04,2927850436,1,Scientific Jupyter Notebook Python Stack from https://github.com/jupyter/docker-stacks,NULL,19,0,51,875,4,335,365,45,133,180,7,0,0,865.5772195,50,2840,8733,43979172,92137796,48158624,8,0,0,8,0,149111,10,3,23,86774421,369,1118995,24481700,1094420,FALSE,FALSE
21535,634f4c6b2c334bfa148975f4,134,weaveworks/scope:latest,10/19/22,,10/19/22,sha256:ec42e479afb83964feb62a26ca648317abecfcbb96f38deb5a90a069a73c2043,linux,Alpine Linux,3.13.2,85431816,1,"Monitoring, visualisation & management for Docker & Kubernetes",NULL,5,3,17,202,2,22,144,0,10,48,79,0,7,133.3748175,40.85431816,5,10,12674,25348,12674,0,19,0,19,0,0,2,2,9,1045682791,61,399823,448368,69971,FALSE,FALSE
21663,634f4d07343093014e30ac6f,135,scylladb/scylla:latest,10/19/22,,10/19/22,sha256:4793074166dca9f048fcbd43d9219d4dc25f93b1a566dd2e4afdb52d3e381ab8,linux,Ubuntu,20.04,874481478,7,"Scylla is a highly scalable, eventually consistent, distributed, partitioned row DB.",NULL,23,0,3,414,4,169,122,16,30,51,21,0,4,237.8354831,48.74481478,821,2049,6091193,13492733,7401540,0,0,0,0,0,0,11,7,2,13932200,137,420388,5776650,251355,FALSE,FALSE
21787,634f4c95a3cbc250d5a7b8a1,136,library/sonarqube:latest,10/19/22,,10/19/22,sha256:e772d58ff6ae904f7c12fb3c4dc52bf9c96ffa598d78030859d2d40545bd09b0,linux,Alpine Linux,3.15.6,540354718,1,SonarQube is an open source platform for continuous inspection of code quality.,NULL,2,3,13,451,2,28,664,0,14,273,259,0,118,154.8177878,45.40354718,22,76,104132,213502,109370,0,21,0,21,0,0,0,2,3,846756746,2137,2460995,1444152,65399,FALSE,FALSE
21910,634f4c7aea6e4a0b8e2e9ea3,137,jaegertracing/spark-dependencies:latest,10/19/22,185,10/19/22,sha256:e76604ab86a73377734d3b0c58ba99a3f153ebfc07869b5106869a3e9625ff7b,linux,Debian GNU/Linux,10,294168481,0,Spark job for dependency links,NULL,15,4,18,254,2,76,718,61,50,143,325,0,139,127.8528271,42.94168481,43,147,240453,621992,381539,0,19,0,19,0,0,8,5,7,48003591,0,3323531,1879593,83418,FALSE,FALSE
22046,634f4dcffb3e13c433e7e188,138,selenium/standalone-chrome:latest,10/19/22,1200,10/19/22,sha256:421cfbddc3d94ecbd50a8d3691099d3878bd2ca0b98b3f31793489c04642fbdd,linux,Ubuntu,20.04,1216343305,2,,NULL,23,0,76,508,4,202,97,15,44,32,4,0,2,455.8033503,40,1480,3906,7205245,16685750,9480505,9,0,0,9,0,0,13,7,30,335145096,419,356213,9734002,609548,FALSE,FALSE
22166,634f4ca2eeef5b1fde99ef0e,139,stargateio/stargate-3_11:v1.0.56,10/19/22,stargate,10/19/22,sha256:aa341d9fe942d28dadc5747b75bb0e4f1a7b9142b863ff214f42fd851fb3d796,linux,Debian GNU/Linux,11,539012687,0,Docker image for Stargate and a Cassandra 3.11 backend,NULL,15,4,17,945,2,111,379,71,64,66,135,4,39,128.8291098,45.39012687,466,1032,3054374,6421910,3367536,1,15,0,16,0,0,8,5,9,165288,4,1481234,5053062,189463,FALSE,FALSE
22281,634f4ce7335dd7da698f802d,140,stargateio/stargate-4_0:v1.0.56,10/19/22,stargate,10/19/22,sha256:a77b604936b8e0e5d85ec92a70dd608ce6e89735356984413c245ca0885368b8,linux,Debian GNU/Linux,11,557519696,0,Docker image for Stargate and a Cassandra 4.0 backend,NULL,15,4,17,970,2,111,369,71,64,61,130,4,39,156.7361578,45.57519696,466,1032,3054374,6421910,3367536,1,15,0,16,0,0,8,5,9,97874,4,1429634,5162238,189455,FALSE,FALSE
22406,634f4d08d90d18d7aa5141a5,141,library/storm:latest,10/19/22,,10/19/22,sha256:6f36186815c1aec807b9800882c1798f25c4bf2b7cb1f542094705a75e64e436,linux,Ubuntu,22.04,646418907,0,Apache Storm is a free and open source distributed realtime computation system.,NULL,16,0,19,847,3,136,1251,17,152,283,599,0,200,175.7897382,46.46418907,505,1236,57098772,144706016,87607244,1,92,0,93,0,32768,8,8,8,8324325,179,8818847,4983643,214601,FALSE,FALSE
