id,profile_obj_id,container_id,container_fullname,slim_scan_date,user,ds,sha_id,os,distro_name,distro_version,filesize,exposed_ports_count,description,vcs_link,special_perms_count,shell_count,instruction_count,package_count,unique_libraries_count,unique_license_count,vulns_count,vulns_negligible,vulns_low,vulns_medium,vulns_high,vulns_unknown,vulns_critical,scantime,score,duplicate_file_count,duplicate_file_total_count,duplicate_file_size,duplicate_file_total_size,duplicate_file_wasted_size,deleted_count,deleted_dir_content_count,deleted_dir_count,deleted_file_count,deleted_link_count,deleted_file_size,setuid_count,sticky_count,layer_count,pull_count,star_count,vulns_doc_size,sbom_doc_size,xray_doc_size,selection_1,selection_2
22531,634f4c98fc7cb0ab183fcd4c,142,swaggerapi/swagger-editor:latest,10/19/22,,10/19/22,sha256:804f47ab63d9e07c0d535d2c7bb0b19a2eee1ba61040041a17aa9160d0562f57,linux,Alpine Linux,3.16.2,61504690,2,The swagger-editor web service,NULL,2,2,25,42,1,23,2,0,0,0,0,2,0,56.99779459,40.6150469,13,28,25785,54324,28539,0,16,0,16,0,0,0,3,12,13336353,355,23749,592988,100299,FALSE,FALSE
22657,634f4cf2a622f4ff6b6b9d7c,143,swaggerapi/swagger-ui:latest,10/19/22,,10/19/22,sha256:41ea7997e9cafd4b314f9dfd57231ba6586944f104bff3cd18933d70e581eab0,linux,Alpine Linux,3.16.2,78016852,2,A simple docker container for hosting swagger-ui,NULL,2,2,28,48,1,25,2,0,0,0,0,2,0,103.2888685,40.78016852,12,26,23698,50150,26452,0,16,0,16,0,0,0,3,12,78189381,256,22953,605432,101981,FALSE,FALSE
22784,634f4e387c70706baec6bb7b,144,library/swift:latest,10/19/22,,10/19/22,sha256:91fac43e045654d70b316fe8279d478abefc9b8425ebb8625b7af912cb3d6205,linux,Ubuntu,22.04,2148854511,0,"Swift is a high-performance system programming language, to learn more about Swift visit swift.org.",NULL,18,0,13,223,1,160,131,26,56,49,0,0,0,446.9841725,50,1125,2484,34649508,70221208,35571700,0,286,0,286,0,0,9,6,4,19605068,611,378948,4580080,329967,FALSE,FALSE
22861,634f50efb7895a4b9cd42260,145,blazemeter/taurus:latest,10/19/22,,10/19/22,sha256:2b53686ff6f9d0ab51305156634210eb76f4e2e2a2ed8a2d57086edfc971ac8c,linux,Ubuntu,21.1,3575155280,0,"Docker image containing Taurus tool inside, see http://gettaurus.org",NULL,20,0,32,2906,7,282,437,33,115,177,93,0,19,1141.742061,50,5537,14579,53155022,118864110,65709088,16,1071,0,1087,0,92779892,12,20,21,14565467,31,1897072,18465527,1867787,FALSE,FALSE
22984,634f4cea53e031965a74ff14,146,library/telegraf:latest,10/19/22,,10/19/22,sha256:548e4f33b1dc8068c849c0c96e5918539c9ba1647f647c89c0ca3fca68cece74,linux,Debian GNU/Linux,11,367903525,3,Telegraf is an agent for collecting metrics and writing them to InfluxDB or other outputs.,NULL,15,4,12,501,2,103,102,72,5,7,16,1,1,83.11218675,43.67903525,1081,2340,8490760,22645613,14154853,0,86,0,86,0,0,8,6,7,547462394,591,330569,3769441,327211,FALSE,FALSE
23135,634f4de2d6edf32246af2cae,147,tensorflow/tensorflow:latest,10/19/22,,10/19/22,sha256:976c17ec6daad78933b6dfee52ae50d7f049483c6e2e48a763f7186a3d8aa0ab,linux,Ubuntu,20.04,1458463024,0,Official Docker images for the machine learning framework TensorFlow (http://www.tensorflow.org),NULL,16,0,13,267,2,115,206,36,66,104,0,0,0,282.8938891,50,1340,3325,19664674,41237510,21572836,0,279,0,279,0,0,8,7,8,68737367,2062,610699,6839895,523987,FALSE,FALSE
23221,634f50b13b9d848597786f30,148,jupyter/tensorflow-notebook:latest,10/19/22,1000,10/19/22,sha256:76d1fe555567c01d72efb453858a9ce15548a648d7f160f7565bd495f454661e,linux,Ubuntu,22.04,3726593513,1,Scientific Jupyter Notebook Python Stack w/ TensorFlow from https://github.com/jupyter/docker-stacks,NULL,19,0,54,907,4,336,365,45,133,180,7,0,0,937.6672743,50,3752,10958,62578223,129567259,66989036,8,0,0,8,0,149111,10,3,24,69444230,316,1120370,26415256,1451921,FALSE,FALSE
23771,634f4d0202db52798f3b48ca,149,hashicorp/terraform:latest,10/19/22,,10/19/22,sha256:71b1acd280fcd5e45726097291f5b1d50f9c28e4cdc42758296c9c3bf9769e1c,linux,Alpine Linux,3.16.2,87257656,0,Automatic builds of Terraform. See README for more use and info.,NULL,2,2,7,183,2,12,3,0,1,1,1,0,0,59.24117628,40.87257656,9,18,397319,794638,397319,0,0,0,0,0,0,0,2,3,384163443,379,16770,348381,49669,FALSE,FALSE
23961,634f46a2b561bbe48681d73f,150,jaegertracing/all-in-one:latest,10/19/22,,10/19/22,sha256:8361a4c263bb2f74f2f139a96c1e8c14350254a723c9d863277db821707c5745,linux,Alpine Linux,3.16.2,61157221,7,Single image that runs all of Jaeger backend components and UI in one container,NULL,2,2,17,140,2,10,2,0,0,1,1,0,0,47.30361609,40.61157221,7,14,14274,28548,14274,0,0,0,0,0,0,0,2,5,301912681,136,17741,154339,27593,FALSE,FALSE
24256,634f46860ee65c38c3051b9c,151,library/alpine:latest,10/19/22,,10/19/22,sha256:9c6f0724472873bb50a2ae67a9e7adcb57673a183cea8b06eb778dca859181b5,linux,Alpine Linux,3.16.2,5544164,0,A minimal Docker image based on Alpine Linux with a complete package index and only 5 MB in size!,NULL,2,2,2,14,1,10,0,0,0,0,0,0,0,19.69445147,40.05544164,7,14,14274,28548,14274,0,0,0,0,0,0,0,2,1,9262078590,9325,4665,64122,11385,FALSE,FALSE
24383,634f46b97811bedab0470a32,152,library/amazonlinux:latest,10/19/22,,10/19/22,sha256:01bdb519be2070a170aee5940166344f2a871e7d22887366c0a30406094727bb,linux,Amazon Linux,2,163926414,0,"Amazon Linux provides a stable, secure, and high-performance execution environment for applications.",NULL,2,0,2,115,2,36,2,0,0,2,0,0,0,65.64611897,41.63926414,387,877,1328724,3385436,2056712,0,0,0,0,0,0,0,2,1,720284341,1241,11322,3704657,96954,FALSE,FALSE
24505,634f4d00731f2ef5c8e5474f,153,thanosio/thanos:main-2022-05-30-113f4a23,10/19/22,,10/19/22,sha256:b121773328066035752ff73d6028039a87dcfd21f620d7c286b5fc573f5b4fac,linux,NULL,NULL,70980057,0,Official Dockerhub Mirror of https://quay.io/repository/thanos/thanos ,NULL,1,0,9,175,1,0,3,0,0,2,1,0,0,64.49541508,40.70980057,0,0,0,0,0,0,3,0,3,0,0,0,1,3,59709673,21,18784,134883,20534,FALSE,FALSE
24627,634f4d1cc6fcb22311dbae92,154,pingcap/tidb:latest,10/19/22,,10/19/22,sha256:44a49c4dfd5ee477f6a4dedc5d8fb06bf27f3be2b17c1cbb034b02dab323a822,linux,Alpine Linux,3.14.6,167669580,1,TiDB docker for PingCAP.,NULL,2,2,10,158,2,19,21,0,0,3,15,2,1,81.82999076,41.6766958,26,67,4165450,9066420,4900970,0,9,0,9,0,0,0,2,5,3344150,89,68541,675947,72952,FALSE,FALSE
24750,634f4d6afd568661de806c5b,155,timescale/timescaledb:latest-pg13,10/19/22,,10/19/22,sha256:382eeeb4326b866fa0ab2208cf5218aa8759eb87f126df3409b1e621ab809150,linux,Alpine Linux,3.16.2,354676517,1,An open-source time-series database optimized for fast ingest and complex queries.,NULL,2,3,27,62,2,21,4,0,0,1,1,2,0,94.55798733,43.54676517,86,195,11584908,27239486,15654578,0,19,0,19,0,0,0,3,13,63313276,140,28326,562607,103296,FALSE,FALSE
24880,634f4d600713b1ae45d3f9f9,156,library/tomcat:latest,10/19/22,,10/19/22,sha256:543fd2c4284f0fa4c3f472349b0c392617cb85b691636ab47ea5d1b72cf887ce,linux,Ubuntu,22.04,473315297,1,Apache Tomcat is an open source implementation of the Java Servlet and JavaServer Pages technologies,NULL,16,0,24,172,2,123,48,15,22,9,2,0,0,94.37041337,44.73315297,412,943,1032818,2450450,1417632,1,63,0,64,0,32768,8,8,7,597668205,3415,151940,2512991,181892,FALSE,FALSE
25003,634f46ea30486cb434efd97d,157,hashicorp/consul:latest,10/19/22,,10/19/22,sha256:4493b1b4d0c127d06465b963301add6c70f5b8d50612d11c8118052cb376891e,linux,Alpine Linux,3.15.6,152661420,8,Automatic build of consul based on the current release. See README for more information on usage.,NULL,4,2,23,222,2,30,5,0,0,3,2,0,0,54.91780863,41.5266142,8,16,15456,30912,15456,0,0,0,0,0,0,2,2,8,26407893,34,31540,785197,74201,FALSE,FALSE
25156,634f493ba5552e544ada213c,158,library/julia:latest,10/19/22,,10/19/22,sha256:5fd5918cf923344b141197025617fe864b3d45bc4b5ec1352e0ef585cd758ea5,linux,Debian GNU/Linux,11,566634288,0,"Julia is a high-level, high-performance dynamic programming language for technical computing.",NULL,15,4,9,108,1,96,84,65,5,3,10,0,1,103.4615602,45.66634288,486,1074,1988096,4849534,2861438,0,23,0,23,0,0,8,5,3,13300544,304,274796,1818517,170832,FALSE,FALSE
25322,634f4d87222dc5ffbd92c1bd,159,library/traefik:latest,10/19/22,,10/19/22,sha256:e6de8578b2384107d9e08f90be5d6cf43472e369ba98dca46373b336b83fdbd8,linux,Alpine Linux,3.15.6,107088695,1,"Traefik, The Cloud Native Edge Router",NULL,2,2,9,278,2,15,12,0,1,6,5,0,0,77.5314769,41.07088695,6,12,13862,27724,13862,0,4,0,4,0,0,0,3,4,3080678066,2688,41687,683167,54223,FALSE,FALSE
25441,634f4da3cf8ab548daf776d5,160,tykio/tyk-gateway:latest,10/19/22,,10/19/22,sha256:1eab22ac8850cdbc27494c789d743409f9953f466b3c0db65a8ee221a007ed85,linux,Debian GNU/Linux,10,235411663,1,Tyk Gateway in Docker,NULL,15,4,14,159,2,99,726,188,57,214,195,15,57,124.1493848,42.35411663,87,324,1147568,2856944,1709376,9,0,0,9,0,17642434,8,5,6,7809587,50,2613329,2549896,91225,FALSE,FALSE
25899,634f4d6a7316aabaff1fd758,161,library/ubuntu:latest,10/19/22,,10/19/22,sha256:216c552ea5ba7b0e3f6e33624e129981c39996021403518019d19b8843c27cbc,linux,Ubuntu,22.04,77837008,0,Ubuntu is a Debian-based Linux operating system based on free software.,NULL,16,0,2,101,1,93,14,8,4,2,0,0,0,65.85283569,40.77837008,32,160,252493,764049,511556,0,0,0,0,0,0,8,3,1,6723833167,15096,40320,1203547,21703,FALSE,FALSE
26037,634f4d6ddaed054ba2514cc3,162,hashicorp/vault:latest,10/19/22,,10/19/22,sha256:9db04b49b763b46e85235062007c707fa5aae7cdcc83848522fe1e1fa484829b,linux,Alpine Linux,3.15.6,220889121,1,Official vault docker images,NULL,2,2,21,382,2,15,2,0,0,1,1,0,0,72.16914605,42.20889121,8,16,15456,30912,15456,0,0,0,0,0,0,0,2,7,21710148,30,21582,698325,42948,FALSE,FALSE
26169,634f4d8cbc6cedfd7786ff85,163,hashicorp/waypoint:latest,10/19/22,waypoint,10/19/22,sha256:2a19e1ab2df6e5b0a145bbc4012dd2d19b068c4db99ae0161a90e37b8be73208,linux,Alpine Linux,3.15.0,393047769,0,"A tool to build, deploy, and release any application on any platform.",NULL,2,2,13,605,2,15,25,0,0,14,10,0,1,105.6108605,43.93047769,10,20,15507,31014,15507,0,0,0,0,0,0,0,2,6,4774012,9,105756,619540,61624,FALSE,FALSE
26293,634f4de2c2da186b255f6d6d,164,openzipkin/zipkin:latest,10/19/22,zipkin,10/19/22,sha256:578ebf2b54862b153d2662479c5cf6da7cf12703dae394239de672998c54bf3f,linux,Alpine Linux,3.16.2,160951897,2,"This is the authoritative image for zipkin, a distributed tracing system.",NULL,2,2,34,144,2,12,15,0,2,4,8,0,1,181.9019169,41.60951897,13,26,45403,90806,45403,0,0,0,0,0,0,0,3,9,109213230,162,107949,692098,91450,FALSE,FALSE
26422,634f4debbd2de331cb9c1101,165,library/zookeeper:latest,10/19/22,,10/19/22,sha256:d3721f21c103d0ee4e201182e74e9c74318638730bd9acd491bd508763fa5ee5,linux,Ubuntu,22.04,300214465,4,Apache ZooKeeper is an open-source server which enables highly reliable distributed coordination.,NULL,16,0,23,186,2,140,47,9,22,3,13,0,0,171.2691857,43.00214465,410,980,829543,2418657,1589114,1,81,0,82,0,32768,8,8,8,206472017,1281,163797,2399180,189439,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
