cve_id,status,profile_det_id,previous_scan_profile_id,container_fullname,container_id,slim_scan_date,package_det_id,profile_det_id,purl,virtual_path,namespace,severity,fix_state
GHSA-93q8-gq69-wqmw,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2280761,7753,pkg:npm/ansi-regex@3.0.0,,github:language:javascript,High,fixed
GHSA-93q8-gq69-wqmw,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2280762,7753,pkg:npm/ansi-regex@5.0.0,,github:language:javascript,High,fixed
CVE-2017-18589,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2280824,7753,pkg:npm/cookie@0.4.1,,nvd:cpe,High,unknown
CVE-2017-18589,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2280825,7753,pkg:npm/cookie@0.5.0,,nvd:cpe,High,unknown
CVE-2013-1779,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2280877,7753,pkg:npm/fresh@0.5.2,,nvd:cpe,Low,unknown
CVE-2021-3918,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2280956,7753,pkg:npm/json-schema@0.2.3,,nvd:cpe,Critical,unknown
GHSA-896r-f27r-55mw,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2280956,7753,pkg:npm/json-schema@0.2.3,,github:language:javascript,Critical,fixed
CVE-2021-43616,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281012,7753,pkg:npm/npm@7.24.2,,nvd:cpe,Critical,unknown
CVE-2022-29244,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281012,7753,pkg:npm/npm@7.24.2,,nvd:cpe,High,unknown
GHSA-hj9c-8jmm-8c52,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281012,7753,pkg:npm/npm@7.24.2,,github:language:javascript,High,fixed
CVE-2021-27478,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281035,7753,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27482,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281035,7753,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27498,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281035,7753,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27500,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281035,7753,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2022-2097,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281150,7753,pkg:alpine/libcrypto1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,alpine:distro:alpine:3.15,Medium,fixed
CVE-2022-2097,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281153,7753,pkg:alpine/libssl1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,alpine:distro:alpine:3.15,Medium,fixed
CVE-2022-37434,New,7753,-1,aaronshaf/dynamodb-admin:latest,37,2022-10-15 12:41:05.604000,2281159,7753,pkg:alpine/zlib@1.2.12-r0?arch=x86_64&upstream=zlib&distro=alpine-3.15.4,,alpine:distro:alpine:3.15,Critical,fixed
GHSA-93q8-gq69-wqmw,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2280761,7753,pkg:npm/ansi-regex@3.0.0,,github:language:javascript,High,fixed
GHSA-93q8-gq69-wqmw,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2280762,7753,pkg:npm/ansi-regex@5.0.0,,github:language:javascript,High,fixed
CVE-2021-3918,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2280956,7753,pkg:npm/json-schema@0.2.3,,nvd:cpe,Critical,unknown
GHSA-896r-f27r-55mw,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2280956,7753,pkg:npm/json-schema@0.2.3,,github:language:javascript,Critical,fixed
CVE-2021-43616,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2281012,7753,pkg:npm/npm@7.24.2,,nvd:cpe,Critical,unknown
CVE-2022-29244,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2281012,7753,pkg:npm/npm@7.24.2,,nvd:cpe,High,unknown
GHSA-hj9c-8jmm-8c52,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2281012,7753,pkg:npm/npm@7.24.2,,github:language:javascript,High,fixed
CVE-2022-2097,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2281150,7753,pkg:alpine/libcrypto1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,alpine:distro:alpine:3.15,Medium,fixed
CVE-2022-2097,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2281153,7753,pkg:alpine/libssl1.1@1.1.1n-r0?arch=x86_64&upstream=openssl&distro=alpine-3.15.4,,alpine:distro:alpine:3.15,Medium,fixed
CVE-2022-37434,Removed,7753,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,2281159,7753,pkg:alpine/zlib@1.2.12-r0?arch=x86_64&upstream=zlib&distro=alpine-3.15.4,,alpine:distro:alpine:3.15,Critical,fixed
CVE-2017-18589,Existing,26788,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,8799417,26788,pkg:npm/cookie@0.4.1,,nvd:cpe,High,unknown
CVE-2017-18589,Existing,26788,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,8799418,26788,pkg:npm/cookie@0.5.0,,nvd:cpe,High,unknown
CVE-2013-1779,Existing,26788,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,8799462,26788,pkg:npm/fresh@0.5.2,,nvd:cpe,Low,unknown
CVE-2021-27478,Existing,26788,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,8799612,26788,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27482,Existing,26788,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,8799612,26788,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27498,Existing,26788,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,8799612,26788,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27500,Existing,26788,7753,aaronshaf/dynamodb-admin:latest,37,2022-11-15 12:42:43.352000,8799612,26788,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2017-18589,Existing,37739,26788,aaronshaf/dynamodb-admin:latest,37,2022-12-15 12:41:29.205000,13006598,37739,pkg:npm/cookie@0.4.1,,nvd:cpe,High,unknown
CVE-2017-18589,Existing,37739,26788,aaronshaf/dynamodb-admin:latest,37,2022-12-15 12:41:29.205000,13006599,37739,pkg:npm/cookie@0.5.0,,nvd:cpe,High,unknown
CVE-2013-1779,Existing,37739,26788,aaronshaf/dynamodb-admin:latest,37,2022-12-15 12:41:29.205000,13006643,37739,pkg:npm/fresh@0.5.2,,nvd:cpe,Low,unknown
CVE-2021-27478,Existing,37739,26788,aaronshaf/dynamodb-admin:latest,37,2022-12-15 12:41:29.205000,13006793,37739,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27482,Existing,37739,26788,aaronshaf/dynamodb-admin:latest,37,2022-12-15 12:41:29.205000,13006793,37739,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27498,Existing,37739,26788,aaronshaf/dynamodb-admin:latest,37,2022-12-15 12:41:29.205000,13006793,37739,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27500,Existing,37739,26788,aaronshaf/dynamodb-admin:latest,37,2022-12-15 12:41:29.205000,13006793,37739,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2017-18589,Existing,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010495,48060,pkg:npm/cookie@0.4.1,,nvd:cpe,High,unknown
CVE-2017-18589,Existing,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010496,48060,pkg:npm/cookie@0.5.0,,nvd:cpe,High,unknown
CVE-2013-1779,Existing,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010540,48060,pkg:npm/fresh@0.5.2,,nvd:cpe,Low,unknown
CVE-2021-27478,Existing,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010690,48060,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27482,Existing,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010690,48060,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27498,Existing,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010690,48060,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27500,Existing,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010690,48060,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2020-36634,New,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010763,48060,pkg:npm/util@0.12.4,,nvd:cpe,Medium,unknown
CVE-2022-3996,New,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010790,48060,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2022-3996,New,48060,37739,aaronshaf/dynamodb-admin:latest,37,2023-01-15 12:40:57.909000,17010792,48060,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0286,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2023-0401,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2017-18589,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940636,57951,pkg:npm/cookie@0.4.1,,nvd:cpe,High,unknown
CVE-2017-18589,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940637,57951,pkg:npm/cookie@0.5.0,,nvd:cpe,High,unknown
CVE-2018-25076,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940673,57951,pkg:npm/events@1.1.1,,nvd:cpe,Critical,unknown
CVE-2013-1779,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940681,57951,pkg:npm/fresh@0.5.2,,nvd:cpe,Low,unknown
GHSA-rc47-6667-2j5j,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940705,57951,pkg:npm/http-cache-semantics@4.1.0,,github:language:javascript,High,fixed
CVE-2021-27478,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940831,57951,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27482,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940831,57951,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27498,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940831,57951,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27500,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940831,57951,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2023-0217,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2020-36634,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940904,57951,pkg:npm/util@0.12.4,,nvd:cpe,Medium,unknown
CVE-2022-3996,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2022-4203,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2022-4304,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2022-4450,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2023-0215,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2023-0216,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2023-0217,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2023-0286,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2023-0401,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940931,57951,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2022-3996,Existing,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2022-4203,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2022-4304,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2022-4450,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2023-0215,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2023-0216,New,57951,48060,aaronshaf/dynamodb-admin:latest,37,2023-02-15 12:42:48.462000,20940933,57951,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Unknown,fixed
CVE-2022-4450,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0215,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0216,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0217,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0286,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0401,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2022-3996,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2022-4203,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Medium,fixed
CVE-2022-4304,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Medium,fixed
CVE-2022-4450,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0215,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0216,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0217,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0286,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2023-0401,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422873,66778,pkg:alpine/libssl3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2013-1779,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422621,66778,pkg:npm/fresh@0.5.2,,nvd:cpe,Low,unknown
CVE-2017-18589,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422576,66778,pkg:npm/cookie@0.4.1,,nvd:cpe,High,unknown
CVE-2017-18589,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422577,66778,pkg:npm/cookie@0.5.0,,nvd:cpe,High,unknown
CVE-2018-25076,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422613,66778,pkg:npm/events@1.1.1,,nvd:cpe,Critical,unknown
GHSA-rc47-6667-2j5j,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422645,66778,pkg:npm/http-cache-semantics@4.1.0,,github:language:javascript,High,fixed
CVE-2021-27478,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422771,66778,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27482,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422771,66778,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27498,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422771,66778,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2021-27500,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422771,66778,pkg:npm/opener@1.5.2,,nvd:cpe,High,unknown
CVE-2020-36634,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422844,66778,pkg:npm/util@0.12.4,,nvd:cpe,Medium,unknown
CVE-2022-3996,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,High,fixed
CVE-2022-4203,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Medium,fixed
CVE-2022-4304,Existing,66778,57951,aaronshaf/dynamodb-admin:latest,37,2023-03-15 12:41:51.867000,24422871,66778,pkg:alpine/libcrypto3@3.0.7-r0?arch=x86_64&upstream=openssl&distro=alpine-3.17.0,,alpine:distro:alpine:3.17,Medium,fixed
